year;household_id;person_id;first_person;state;sex;age;education;income;probability;weight
2024;1;1;1;2;2;64;high;3512,69985432737;0,957965000998229;0,184402714576572
2024;1;2;0;2;2;54;high;4125,54468028247;1;0,184402714576572
2024;1;3;0;2;2;24;middle;1023,64931837656;1;0,184402714576572
2024;1;4;0;2;2;21;high;4001,12507981248;0;0,184402714576572
2024;2;1;1;5;1;19;high;1859,80594484136;0;0,287463217182085
2024;2;2;0;5;1;15;low;0;0,367807094473392;0,287463217182085
2024;2;3;0;5;1;10;high;0;0;0,287463217182085
2024;2;4;0;5;2;12;middle;0;1;0,287463217182085
2024;2;5;0;5;2;74;middle;4468,70352257974;0,807762400014326;0,287463217182085
2024;3;1;1;9;2;64;low;;0,747862477554008;0,24384873858653
2024;4;1;1;3;2;38;high;;0;0,348246502317488
2024;4;2;0;3;2;7;middle;0;1;0,348246502317488
2024;4;3;0;3;1;16;middle;0;0,632273434661329;0,348246502317488
2024;4;4;0;3;1;23;high;4717,44501730427;0,090044122422114;0,348246502317488
2024;5;1;1;1;1;30;high;3528,49793736823;0;0,330257319798693
2024;5;2;0;1;2;80;middle;4384,26360255107;0;0,330257319798693
2024;5;3;0;1;2;8;middle;0;0;0,330257319798693
2024;5;4;0;1;2;8;middle;;0;0,330257319798693
2024;5;5;0;1;2;84;middle;2952,11049146019;0;0,330257319798693
2024;5;6;0;1;2;85;high;785,439101746306;0,641387046547607;0,330257319798693
2024;6;1;1;6;2;87;high;386,683190008625;1;0,215041148243472
2024;6;2;0;6;;67;high;2904,42973491736;0;0,215041148243472
2024;6;3;0;6;2;24;high;;1;0,215041148243472
2024;7;1;1;5;2;87;low;3949,73319605924;0;0,312666308227927
2024;7;2;0;5;1;73;middle;4613,35005005822;0;0,312666308227927
2024;8;1;1;9;1;23;high;2005,04004955292;0,0607259252574295;0,238992145378143
2024;9;1;1;5;2;88;middle;2796,26639210619;0;0,17638223208487
2024;10;1;1;8;2;57;low;3255,38016739301;0,239419912453741;0,220325619122013
2024;10;2;0;8;1;79;low;4527,85237226635;0;0,220325619122013
2024;10;3;0;8;1;12;high;0;0;0,220325619122013
2024;10;4;0;8;2;17;high;0;1;0,220325619122013
2024;11;1;1;5;1;26;high;1798,1483170297;0;0,259567310847342
2024;11;2;0;5;1;10;high;0;0;0,259567310847342
2024;11;3;0;5;1;10;low;0;1;0,259567310847342
2024;11;4;0;5;1;21;high;4030,20634665154;0,372961370740086;0,259567310847342
2024;11;5;0;5;1;67;low;4866,16380279884;0,0127935633063316;0,259567310847342
2024;11;6;0;5;2;74;middle;4783,85016671382;1;0,259567310847342
2024;12;1;1;8;2;73;high;4739,68955804594;0,894131953362376;0,197313544759527
2024;12;2;0;8;2;0;high;0;1;0,197313544759527
2024;12;3;0;8;2;18;low;3147,44967967272;1;0,197313544759527
2024;12;4;0;8;2;14;middle;0;0,159685715567321;0,197313544759527
2024;13;1;1;5;2;81;middle;;1;0,24114029770717
2024;13;2;0;5;2;10;low;0;1;0,24114029770717
2024;14;1;1;15;2;40;high;4806,34730192833;0,685806293506175;0,287320791278034
2024;14;2;0;15;2;24;low;1378,49632068537;1;0,287320791278034
2024;15;1;1;3;2;42;high;4413,83018856868;1;0,184820494987071
2024;16;1;1;7;2;48;high;4896,76462020725;1;0,247551239514723
2024;16;2;0;7;2;51;low;3037,54143067636;0,346874898299575;0,247551239514723
2024;17;1;1;6;1;53;low;;0;0,261156993918121
2024;18;1;1;5;1;19;low;1567,46305176057;0,820102769415826;0,233516171993688
2024;19;1;1;7;1;70;high;1210,89546126314;0,495947236195207;0,341337415296584
2024;19;2;0;7;1;4;high;0;0,471827416215092;0,341337415296584
2024;19;3;0;7;1;1;middle;0;1;0,341337415296584
2024;19;4;0;7;1;0;low;0;1;0,341337415296584
2024;19;5;0;7;;76;high;3647,39186246879;0,489295102190226;0,341337415296584
2024;19;6;0;7;1;66;low;3691,42698589712;1;0,341337415296584
2024;20;1;1;3;1;92;high;4868,67452855222;1;0,31542458543554
2024;21;1;1;11;1;32;middle;1638,89102055691;0;0,282305420003831
2024;21;2;0;11;2;83;middle;1756,28067343496;1;0,282305420003831
2024;21;3;0;11;1;;high;;0;0,282305420003831
2024;21;4;0;11;1;18;high;3498,85328789242;1;0,282305420003831
2024;21;5;0;11;2;60;high;1258,06350028142;0,111430384917185;0,282305420003831
2024;22;1;1;12;1;70;high;1188,51285660639;1;0,218928661663085
2024;22;2;0;12;1;;;;0,442954891594127;0,218928661663085
2024;22;3;0;12;1;3;low;0;0,627048176014796;0,218928661663085
2024;22;4;0;12;1;1;low;0;1;0,218928661663085
2024;23;1;1;5;1;60;middle;1794,75385462865;0,647674145642668;0,216682941932231
2024;23;2;0;5;2;90;low;4385,95886575058;0;0,216682941932231
2024;23;3;0;5;1;2;middle;0;0,306352221174166;0,216682941932231
2024;24;1;1;14;1;19;low;3413,29301358201;0,974552014842629;0,300126764085144
2024;24;2;0;14;2;96;low;;0;0,300126764085144
2024;25;1;1;11;2;;low;;0;0,289530343934894
2024;25;2;0;11;2;3;middle;0;0;0,289530343934894
2024;25;3;0;11;1;8;middle;0;0,0637574531137943;0,289530343934894
2024;25;4;0;11;1;20;high;2693,12251242809;1;0,289530343934894
2024;26;1;1;9;1;51;low;568,16226686351;0,332529964856803;0,2744387853425
2024;26;2;0;9;2;19;;122,467715991661;0,317050973884761;0,2744387853425
2024;26;3;0;9;;23;high;3916,80940636434;1;0,2744387853425
2024;26;4;0;9;1;16;middle;0;1;0,2744387853425
2024;26;5;0;9;2;88;middle;1983,34702872671;0;0,2744387853425
2024;26;6;0;9;1;83;high;80,674143973738;0,999369266908616;0,2744387853425
2024;27;1;1;8;2;78;high;232,713541481644;1;0,291503147175536
2024;28;1;1;5;2;25;middle;1029,87808175385;1;0,232283918047324
2024;28;2;0;5;1;84;high;1318,03474621847;0,781131797237322;0,232283918047324
2024;28;3;0;5;;8;low;0;0,464528153650463;0,232283918047324
2024;29;1;1;14;2;79;low;1054,59668207914;0;0,171569469152018
2024;29;2;0;14;1;88;low;;0,0819813702255487;0,171569469152018
2024;29;3;0;14;2;0;low;0;0,270218005869538;0,171569469152018
2024;29;4;0;14;1;4;middle;0;1;0,171569469152018
2024;29;5;0;14;1;94;middle;2953,10728484765;0,0736916596069932;0,171569469152018
2024;30;1;1;9;1;54;low;3588,00032176077;0;0,300260484777391
2024;30;2;0;9;2;10;;0;1;0,300260484777391
2024;30;3;0;9;1;17;low;0;0;0,300260484777391
2024;31;1;1;14;2;40;low;2123,54826042429;0;0,306269693048671
2024;31;2;0;14;2;50;middle;82,0910325273871;0;0,306269693048671
2024;31;3;0;14;1;21;low;235,85703689605;0;0,306269693048671
2024;31;4;0;14;2;11;low;0;1;0,306269693048671
2024;31;5;0;14;2;68;middle;2806,46046856418;0;0,306269693048671
2024;31;6;0;14;1;73;middle;1854,46317424066;0;0,306269693048671
2024;32;1;1;6;1;38;middle;;0;0,276107914373279
